user_id	recommended_movies
279037	['the+shawshank+redemption+1994', 'the+matrix+1999', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+princess+bride+1987', 'twelve+monkeys+1995', 'a+close+shave+1995', 'damage+1992', 'star+wars+1977', 'amlie+2001', 'memories+1995', 'black+cat_+white+cat+1998', 'fight+club+1999', 'pans+labyrinth+2006', 'm+1931', 'casablanca+1942', 'inglourious+basterds+2009', 'my+big+fat+greek+wedding+2002', 'the+tale+of+the+princess+kaguya+2013']
370855	['the+shawshank+redemption+1994', 'a+close+shave+1995', 'the+matrix+1999', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'bright+star+2009', 'cinema+paradiso+1988', 'waltz+with+bashir+2008', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'foreign+correspondent+1940', 'inglourious+basterds+2009', 'american+beauty+1999', 'aliens+1986', 'tales+from+the+golden+age+2009', 'the+lives+of+others+2006', 'pirates+of+the+caribbean+dead+mans+chest+2006', 'the+godfather+1972', 'good+will+hunting+1997', 'raise+the+red+lantern+1991']
543690	['inglourious+basterds+2009', 'the+shawshank+redemption+1994', 'fight+club+1999', 'blade+runner+1982', 'schindlers+list+1993', 'the+godfather+1972', 'the+matrix+1999', 'life+is+beautiful+1997', 'oliver+twist+1948', 'dirty+ho+1979', 'raiders+of+the+lost+ark+1981', 'miss+sadie+thompson+1953', 'gun+crazy+1950', 'the+usual+suspects+1995', 'rear+window+1954', 'princess+mononoke+1997', 'forrest+gump+1994', 'a+close+shave+1995', 'mr.+troop+mom+2009', 'the+lives+of+others+2006']
345886	['fight+club+1999', 'the+usual+suspects+1995', 'the+shawshank+redemption+1994', 'songcatcher+2001', 'the+matrix+1999', 'amlie+2001', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'life+is+beautiful+1997', 'rashomon+1950', 'le+trou+1960', 'the+princess+bride+1987', 'eight+diagram+pole+fighter+1984', 'mezzo+forte+2000', 'blade+runner+1982', 'a+clockwork+orange+1971', 'the+knack...+and+how+to+get+it+1965', 'good+will+hunting+1997', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'cinderella+1950', 'pulp+fiction+1994']
28675	['raiders+of+the+lost+ark+1981', 'a+tale+of+two+sisters+2003', 'the+shawshank+redemption+1994', 'fight+club+1999', 'a+clockwork+orange+1971', 'premium+rush+2012', 'star+wars+1977', 'sunset+boulevard+1950', 'pans+labyrinth+2006', 'sal_+or+the+120+days+of+sodom+1975', 'elary+2003', 'blade+runner+1982', 'the+matrix+1999', 'head+office+1985', 'dial+m+for+murder+1954', 'the+great+escape+1963', 'vigilante+1983', 'the+good_+the+bad+and+the+ugly+1966', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+life+of+jesus+1997']
21669	['blade+runner+1982', 'the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+matrix+1999', 'fight+club+1999', 'the+usual+suspects+1995', 'star+wars+1977', 'eternal+sunshine+of+the+spotless+mind+2004', 'the+godfather+1972', 'casablanca+1942', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+cameramans+revenge+1912', 'seven+samurai+1954', 'a+close+shave+1995', 'that+forsyte+woman+1949', 'lawrence+of+arabia+1962', 'walle+2008', 'forrest+gump+1994', 'a+clockwork+orange+1971', 'the+tale+of+the+princess+kaguya+2013']
574825	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'sunset+boulevard+1950', 'pans+labyrinth+2006', 'amlie+2001', 'a+clockwork+orange+1971', 'the+matrix+1999', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'life+is+beautiful+1997', 'aliens+1986', 'fight+club+1999', 'the+usual+suspects+1995', 'happy+people+a+year+in+the+taiga+2010', 'holiday+inn+1942', 'all+about+eve+1950', 'raise+the+red+lantern+1991', 'the+lives+of+others+2006', 'blade+runner+1982', 'black+cat_+white+cat+1998', 'flight+of+the+conchords+a+texan+odyssey+2006']
241899	['the+lord+of+the+rings+the+return+of+the+king+2003', 'the+shawshank+redemption+1994', 'pans+labyrinth+2006', 'the+matrix+1999', 'raiders+of+the+lost+ark+1981', 'a+close+shave+1995', 'the+godfather+1972', 'incendies+2010', 'the+princess+bride+1987', 'aparajito+1956', 'inglourious+basterds+2009', 'the+good_+the+bad+and+the+ugly+1966', 'blade+runner+1982', 'life+is+beautiful+1997', 'the+usual+suspects+1995', 'black+cat_+white+cat+1998', 'princess+mononoke+1997', 'forrest+gump+1994', 'american+beauty+1999', 'foreign+correspondent+1940']
274059	['the+shawshank+redemption+1994', 'a+clockwork+orange+1971', 'pans+labyrinth+2006', 'the+usual+suspects+1995', 'the+matrix+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'sunset+boulevard+1950', 'seven+samurai+1954', 'rashomon+1950', 'aliens+1986', '12+angry+men+1957', 'amlie+2001', '3-iron+2004', 'fight+club+1999', 'city+of+god+2002', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'american+beauty+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'raiders+of+the+lost+ark+1981', 'hoop+dreams+1994']
298708	['fight+club+1999', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'pans+labyrinth+2006', 'inglourious+basterds+2009', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'life+is+beautiful+1997', 'the+usual+suspects+1995', 'one+man+band+2005', 'off+the+charts+the+song-poem+story+2003', 'fast_+cheap++out+of+control+1997', 'the+empire+strikes+back+1980', 'cocaine+cowboys+2006', 'aparajito+1956', 'songcatcher+2001', 'flight+of+the+conchords+a+texan+odyssey+2006', 'sunset+boulevard+1950', 'frontrunners+2008']
91493	['pans+labyrinth+2006', 'schindlers+list+1993', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+two+towers+2002', 'the+godfather+1972', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+graduate+1967', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'princess+mononoke+1997', 'miss+sadie+thompson+1953', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'lust+for+life+1956', 'doctor+at+large+1957', 'the+usual+suspects+1995', 'samurai+ii+duel+at+ichijoji+temple+1955', 'the+golden+compass+2007', 'sunset+boulevard+1950']
240094	['the+shawshank+redemption+1994', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'inglourious+basterds+2009', 'blade+runner+1982', 'the+matrix+1999', 'pans+labyrinth+2006', 'sunset+boulevard+1950', 'happy+people+a+year+in+the+taiga+2010', 'castle+in+the+sky+1986', 'the+civil+war+1990', 'the+life+of+jesus+1997', 'rear+window+1954', 'the+lives+of+others+2006', 'the+graduate+1967', 'enemy+of+the+state+1998', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'a+close+shave+1995', 'off+the+charts+the+song-poem+story+2003', 'walle+2008']
458872	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'the+usual+suspects+1995', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'fight+club+1999', 'the+abyss+1989', 'blade+runner+1982', 'the+strange+world+of+planet+x+1958', 'a+face+in+the+crowd+1957', 'scarface+1983', 'sunset+boulevard+1950', 'made+in+dagenham+2010', 'all+about+eve+1950', 'the+concert+for+bangladesh+1972', 'sun+alley+1999', '12+angry+men+1957', 'wisconsin+death+trip+1999', 'robot+carnival+1987']
220709	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+usual+suspects+1995', 'seven+samurai+1954', 'the+lord+of+the+rings+the+two+towers+2002', 'north+by+northwest+1959', 'the+lives+of+others+2006', 'elary+2003', 'tsotsi+2005', 'raise+the+red+lantern+1991', 'napoleon+dynamite+2004', 'star+wars+1977', 'in+the+name+of+the+father+1993', 'casablanca+1942', 'mulholland+falls+1996', 'amlie+2001', 'sketches+of+frank+gehry+2006', 'andy+hardy+meets+debutante+1940', 'lust+for+life+1956', 'a+face+in+the+crowd+1957']
407318	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'inglourious+basterds+2009', 'aliens+1986', 'life+is+beautiful+1997', 'star+wars+1977', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'a+clockwork+orange+1971', 'the+tale+of+the+princess+kaguya+2013', 'the+saint+1997', 'the+matrix+1999', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'raiders+of+the+lost+ark+1981', 'daddy+day+care+2003', 'miss+sadie+thompson+1953', 'pans+labyrinth+2006', 'schindlers+list+1993', 'blade+runner+1982', 'dial+m+for+murder+1954', 'shrek+2+2004']
486179	['the+shawshank+redemption+1994', 'amlie+2001', 'the+matrix+1999', 'what+women+want+2000', 'american+beauty+1999', 'nightcrawler+2014', 'hoop+dreams+1994', 'life+is+beautiful+1997', 'fight+club+1999', 'pans+labyrinth+2006', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'sunset+boulevard+1950', 'the+usual+suspects+1995', 'rashomon+1950', 'raiders+of+the+lost+ark+1981', 'danton+1983', 'damage+1992', 'flight+of+the+conchords+a+texan+odyssey+2006', 'alien+1979', 'a+close+shave+1995']
553602	['the+shawshank+redemption+1994', 'the+matrix+1999', 'rashomon+1950', 'the+lord+of+the+rings+the+two+towers+2002', 'the+usual+suspects+1995', 'chappie+2015', 'the+graduate+1967', 'fight+club+1999', 'blade+runner+1982', 'the+civil+war+1990', 'oliver+twist+1948', 'happy+people+a+year+in+the+taiga+2010', 'survive+style+5+2004', 'princess+mononoke+1997', 'laventure+cest+laventure+1972', 'star+wars+1977', 'the+killers+1946', 'forrest+gump+1994', 'amlie+2001', 'the+tale+of+the+princess+kaguya+2013']
122386	['inglourious+basterds+2009', 'the+matrix+1999', 'the+godfather+1972', 'the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'm+1931', 'blade+runner+1982', 'sunset+boulevard+1950', 'aparajito+1956', 'rashomon+1950', 'callan+1974', 'princess+mononoke+1997', 'the+princess+bride+1987', 'black+cat_+white+cat+1998', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+two+towers+2002', 'seven+samurai+1954', 'hoop+dreams+1994', 'the+knack...+and+how+to+get+it+1965']
269121	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'a+clockwork+orange+1971', 'amlie+2001', 'life+is+beautiful+1997', 'pans+labyrinth+2006', 'sun+alley+1999', 'the+woman+in+the+window+1944', 'elary+2003', 'the+princess+bride+1987', 'inglourious+basterds+2009', 'rashomon+1950', 'the+milky+way+1969', 'princess+mononoke+1997', 'the+great+escape+1963', 'the+saint+1997', 'the+lord+of+the+rings+the+return+of+the+king+2003']
567297	['inglourious+basterds+2009', 'the+godfather+1972', 'run+lola+run+1998', 'life+is+beautiful+1997', 'aliens+1986', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'spellbound+1945', 'playtime+1967', 'portrait+of+jennie+1948', 'incendies+2010', 'big+hero+6+2014', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'amlie+2001', 'lust+for+life+1956', 'princess+mononoke+1997', 'a+clockwork+orange+1971', '12+angry+men+1957', 'the+great+escape+1963']
480656	['pans+labyrinth+2006', 'fight+club+1999', 'inglourious+basterds+2009', 'the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+lives+of+others+2006', 'foreign+correspondent+1940', 'elary+2003', 'the+matrix+1999', 'a+raisin+in+the+sun+1961', 'the+saint+1997', 'the+godfather+1972', 'the+godfather+part+ii+1974', 'a+clockwork+orange+1971', 'clerks+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'incendies+2010', 'star+wars+1977', 'the+best+years+of+our+lives+1946']
229340	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+usual+suspects+1995', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'pulp+fiction+1994', 'pans+labyrinth+2006', 'the+scarlet+pimpernel+1934', 'inglourious+basterds+2009', 'seven+samurai+1954', 'playtime+1967', 'samurai+ii+duel+at+ichijoji+temple+1955', 'fight+club+1999', 'blade+runner+1982', 'the+princess+bride+1987', 'amlie+2001', 'a+close+shave+1995', 'the+godfather+part+ii+1974', 'what+women+want+2000', 'american+beauty+1999', 'the+lord+of+the+rings+the+two+towers+2002']
104228	['the+shawshank+redemption+1994', 'amlie+2001', 'the+usual+suspects+1995', 'the+matrix+1999', 'blade+runner+1982', 'fight+club+1999', 'the+silence+of+the+lambs+1991', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'white+shadows+in+the+south+seas+1928', 'gigantic+2008', 'the+strange+world+of+planet+x+1958', 'pans+labyrinth+2006', 'dona+flor+and+her+two+husbands+1976', 'the+dark+knight+2008', 'x-men+days+of+future+past+2014', 'the+girl+2009', 'city+of+god+2002', 'a+boy+named+charlie+brown+1969', 'beauty+and+the+beast+1991']
356641	['the+shawshank+redemption+1994', 'mulholland+falls+1996', 'fight+club+1999', 'a+clockwork+orange+1971', 'the+princess+bride+1987', 'seven+samurai+1954', 'raiders+of+the+lost+ark+1981', 'mr.+troop+mom+2009', 'the+saint+1997', 'amlie+2001', 'rear+window+1954', 'the+lord+of+the+rings+the+two+towers+2002', 'pans+labyrinth+2006', 'life+is+beautiful+1997', 'running+on+empty+1988', 'the+usual+suspects+1995', 'the+cameramans+revenge+1912', 'and+then+there+was+you+2013', 'the+godfather+1972', 'city+lights+1931']
328443	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'm+1931', 'raiders+of+the+lost+ark+1981', 'winnie+the+pooh+and+the+honey+tree+1966', 'memories+1995', 'the+princess+bride+1987', 'the+graduate+1967', 'the+great+escape+1963', 'seven+samurai+1954', 'thunder+soul+2010', 'a+clockwork+orange+1971', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'hoop+dreams+1994', 'henry+v+1944', 'portrait+of+jennie+1948', 'the+staircase+2004', 'the+silence+of+the+lambs+1991', 'run+lola+run+1998']
377367	['the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'the+matrix+1999', 'fight+club+1999', 'schindlers+list+1993', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'a+close+shave+1995', 'sunset+boulevard+1950', 'raiders+of+the+lost+ark+1981', 'sanjuro+1962', 'm+1931', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'memories+1995', 'a+clockwork+orange+1971', 'amlie+2001', 'happiness+1998', 'pans+labyrinth+2006', 'songcatcher+2001']
375168	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+usual+suspects+1995', 'the+matrix+1999', 'inglourious+basterds+2009', 'memories+1995', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'i_+robot+2004', 'pans+labyrinth+2006', 'rashomon+1950', 'blade+runner+1982', 'close+encounters+of+the+third+kind+1977', 'agent+red+2000', 'bridesmaids+2011', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lives+of+others+2006', 'seven+samurai+1954', 'sunset+boulevard+1950', 'the+godfather+1972']
42740	['the+shawshank+redemption+1994', 'the+matrix+1999', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'star+wars+1977', 'pans+labyrinth+2006', 'the+lives+of+others+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'the+princess+bride+1987', 'the+usual+suspects+1995', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'shadow+of+a+doubt+1943', 'jesse+stone+death+in+paradise+2006', 'the+dark+knight+2008', 'blade+runner+1982', 'inception+2010', 'the+good_+the+bad+and+the+ugly+1966', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'service+2008', 'm+1931']
99187	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+matrix+1999', 'the+godfather+1972', 'life+is+beautiful+1997', 'the+lives+of+others+2006', 'brother+2+2000', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'a+clockwork+orange+1971', 'schindlers+list+1993', 'oliver+twist+1948', 'the+great+escape+1963', 'the+princess+bride+1987', 'the+concert+for+bangladesh+1972', 'the+lord+of+the+rings+the+two+towers+2002', 'pans+labyrinth+2006', 'the+godfather+part+ii+1974', 'raise+the+red+lantern+1991', 'waltz+with+bashir+2008']
566480	['amlie+2001', 'the+matrix+1999', 'the+shawshank+redemption+1994', 'fight+club+1999', 'star+wars+1977', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'blade+runner+1982', 'inglourious+basterds+2009', 'casablanca+1942', 'good+will+hunting+1997', 'life+is+beautiful+1997', 'the+immigrant+1917', 'rashomon+1950', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+two+towers+2002', 'raise+the+red+lantern+1991', 'playtime+1967', 'seven+samurai+1954', 'the+lives+of+others+2006', 'the+reivers+1969']
336788	['the+matrix+1999', 'the+shawshank+redemption+1994', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'the+lives+of+others+2006', 'the+princess+bride+1987', 'life+is+beautiful+1997', 'm+1931', 'bellissima+1951', 'walle+2008', 'city+of+god+2002', 'blade+runner+1982', 'madison+avenue+1962', 'a+clockwork+orange+1971', 'amlie+2001', 'the+great+escape+1963', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'dial+m+for+murder+1954', 'sunset+boulevard+1950']
43739	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'mr.+troop+mom+2009', 'the+princess+bride+1987', 'a+clockwork+orange+1971', 'reservation+road+2007', 'incendies+2010', 'inglourious+basterds+2009', '3-iron+2004', 'the+godfather+1972', 'a+close+shave+1995', 'the+usual+suspects+1995', 'waltz+with+bashir+2008', 'forrest+gump+1994', 'the+life+of+jesus+1997', 'inception+2010', 'princess+mononoke+1997', 'dial+m+for+murder+1954', 'the+browning+version+1951']
242265	['fight+club+1999', 'the+shawshank+redemption+1994', 'the+godfather+1972', 'the+matrix+1999', 'life+is+beautiful+1997', 'hoop+dreams+1994', 'amlie+2001', 'bellissima+1951', '3-iron+2004', 'the+longest+day+1962', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'pans+labyrinth+2006', 'seven+samurai+1954', 'the+usual+suspects+1995', 'lawrence+of+arabia+1962', 'm+1931', 'goodfellas+1990', 'the+princess+bride+1987', 'monty+python+and+the+holy+grail+1975', 'sanjuro+1962']
518987	['the+shawshank+redemption+1994', 'amlie+2001', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'pans+labyrinth+2006', 'forrest+gump+1994', 'tales+from+the+golden+age+2009', 'mr.+troop+mom+2009', 'schindlers+list+1993', 'persepolis+2007', 'a+close+shave+1995', 'fight+club+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'daddy+day+care+2003', 'django+unchained+2012', 'the+best+years+of+our+lives+1946', 'the+pacifier+2005', 'm+1931', 'rear+window+1954']
49219	['the+shawshank+redemption+1994', 'the+matrix+1999', 'amlie+2001', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'head+office+1985', 'harry+potter+and+the+chamber+of+secrets+2002', 'bellissima+1951', 'a+close+shave+1995', 'fight+club+1999', 'inglourious+basterds+2009', 'julia+2008', 'dragon+ball+z+bio-broly+1994', 'the+conspirator+2010', 'premium+rush+2012', 'roxanne+1987', 'the+lives+of+others+2006', 'the+graduate+1967', 'raise+the+red+lantern+1991', 'taxi+hunter+1993']
