user_id	recommended_movies
495391	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+matrix+1999', 'star+wars+1977', 'blade+runner+1982', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'm+1931', 'the+intouchables+2011', 'pans+labyrinth+2006', 'raise+the+red+lantern+1991', 'inglourious+basterds+2009', 'the+great+escape+1963', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'the+princess+bride+1987', 'the+killers+1946', 'foreign+correspondent+1940', 'the+best+years+of+our+lives+1946', 'oliver+twist+1948']
538059	['the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+shawshank+redemption+1994', 'safe+haven+2013', 'amlie+2001', 'fight+club+1999', 'the+princess+bride+1987', 'seven+samurai+1954', 'pans+labyrinth+2006', 'hoop+dreams+1994', 'nightcrawler+2014', 'adult+camp+2015', 'the+lives+of+others+2006', 'charlie+and+the+chocolate+factory+2005', 'immensee+1943', 'pulp+fiction+1994', 'sunset+boulevard+1950', 'a+tale+of+two+sisters+2003', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'django+unchained+2012']
351369	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'inglourious+basterds+2009', 'life+is+beautiful+1997', 'the+usual+suspects+1995', 'a+close+shave+1995', 'blackadder+back++forth+1999', 'pulp+fiction+1994', 'immensee+1943', 'shadow+of+a+doubt+1943', 'blade+runner+1982', 'sylvia+scarlett+1935', 'don+jon+2013', 'aparajito+1956', 'the+godfather+1972', 'a+tale+of+two+sisters+2003', 'visiting+hours+1982', 'seven+samurai+1954', 'the+conversation+1974']
24319	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+usual+suspects+1995', 'the+matrix+1999', 'amlie+2001', 'straight+shooting+1917', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'american+beauty+1999', 'mr.+troop+mom+2009', 'out+of+the+clear+blue+sky+2012', 'raise+the+red+lantern+1991', 'songcatcher+2001', 'the+staircase+2004', 'ice+age+continental+drift+2012', 'a+close+shave+1995', 'underground+1995', 'laventure+cest+laventure+1972', 'life+is+beautiful+1997', 'forrest+gump+1994', 'the+perils+of+pauline+1914']
27144	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+matrix+1999', 'fight+club+1999', 'a+close+shave+1995', 'the+lives+of+others+2006', 'life+is+beautiful+1997', 'the+godfather+1972', 'inglourious+basterds+2009', 'bright+star+2009', 'nightcrawler+2014', 'cinema+paradiso+1988', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+two+towers+2002', 'the+bourne+identity+2002', 'the+usual+suspects+1995', 'city+of+god+2002', 'amlie+2001', 'the+princess+bride+1987', 'the+knack...+and+how+to+get+it+1965']
454069	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'the+godfather+1972', 'the+matrix+1999', 'nausica+of+the+valley+of+the+wind+1984', 'seven+samurai+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'inglourious+basterds+2009', 'fight+club+1999', 'forrest+gump+1994', 'the+cameramans+revenge+1912', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'up+the+down+staircase+1967', 'how+to+train+your+dragon+2010', 'happiness+1998', 'the+prestige+2006', 'don+jon+2013']
253541	['the+shawshank+redemption+1994', 'the+matrix+1999', 'life+is+beautiful+1997', 'amlie+2001', 'nightcrawler+2014', 'fight+club+1999', 'a+close+shave+1995', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'incendies+2010', 'the+usual+suspects+1995', 'indiana+jones+and+the+last+crusade+1989', 'the+decline+of+the+american+empire+1986', 'the+avengers+2012', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'on+the+beach+1959', 'schindlers+list+1993', 'katze+im+sack+2005', 'inglourious+basterds+2009', 'it+happened+one+night+1934']
426727	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+usual+suspects+1995', 'the+matrix+1999', 'forrest+gump+1994', 'raiders+of+the+lost+ark+1981', 'raise+the+red+lantern+1991', 'fight+club+1999', 'amlie+2001', 'life+is+beautiful+1997', 'the+princess+bride+1987', 'the+great+escape+1963', 'm+1931', 'rashomon+1950', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'that+forsyte+woman+1949', 'a+close+shave+1995', 'black+cat_+white+cat+1998', 'bright+star+2009', 'the+lord+of+the+rings+the+two+towers+2002']
237878	['the+matrix+1999', 'fight+club+1999', 'the+godfather+1972', 'the+shawshank+redemption+1994', 'aliens+1986', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'the+39+steps+2008', 'a+close+shave+1995', 'life+is+beautiful+1997', 'blade+runner+1982', 'premium+rush+2012', 'a+tale+of+two+sisters+2003', 'donnie+darko+2001', 'm+1931', 'rashomon+1950', 'inglourious+basterds+2009', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'farmageddon+2011', 'the+killers+1946']
181862	['the+shawshank+redemption+1994', 'fight+club+1999', 'seven+samurai+1954', 'the+matrix+1999', 'the+lives+of+others+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'a+close+shave+1995', 'incendies+2010', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'winnie+the+pooh+and+the+honey+tree+1966', 'the+godfather+1972', 'le+trou+1960', 'its+kind+of+a+funny+story+2010', 'straight+shooting+1917', 'north+by+northwest+1959', 'sunset+boulevard+1950', 'life+is+beautiful+1997', 'danton+1983', 'amlie+2001']
236140	['the+shawshank+redemption+1994', 'the+matrix+1999', 'amlie+2001', 'the+princess+bride+1987', 'a+patch+of+blue+1965', 'blade+runner+1982', 'the+life+of+jesus+1997', 'sunset+boulevard+1950', 'raiders+of+the+lost+ark+1981', 'seven+samurai+1954', 'l.a.+confidential+1997', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'straight+shooting+1917', 'close+encounters+of+the+third+kind+1977', 'life+is+beautiful+1997', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+godfather+1972', 'kinyarwanda+2011', 'perfect+blue+1997', 'm+1931']
166451	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'blade+runner+1982', 'm+1931', 'schindlers+list+1993', 'lust+for+life+1956', 'fight+club+1999', 'inglourious+basterds+2009', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964', 'a+close+shave+1995', 'raiders+of+the+lost+ark+1981', 'portrait+of+jennie+1948', 'babylon+5+in+the+beginning+1998', 'trainspotting+1996', 'songcatcher+2001', 'kagemusha+1980', 'casablanca+1942', 'the+immigrant+1917', 'madison+avenue+1962']
125660	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'vernon_+florida+1981', 'sunset+boulevard+1950', 'seven+samurai+1954', 'princess+mononoke+1997', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'a+christmas+story+1983', 'city+of+god+2002', 'american+beauty+1999', 'the+blind+side+2009', 'amlie+2001', 'inglourious+basterds+2009', 'aliens+1986', 'm+1931', 'memories+1995']
87487	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'waltz+with+bashir+2008', 'fight+club+1999', 'the+matrix+1999', 'django+unchained+2012', 'the+lives+of+others+2006', 'blade+runner+1982', 'rashomon+1950', 'a+close+shave+1995', 'm+1931', '3-iron+2004', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'bomber+2009', 'aparajito+1956', 'seven+samurai+1954', 'the+saint+1997', 'a+clockwork+orange+1971']
577702	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'amlie+2001', 'blade+runner+1982', 'fight+club+1999', 'life+is+beautiful+1997', 'the+matrix+1999', 'sunset+boulevard+1950', 'raiders+of+the+lost+ark+1981', 'the+usual+suspects+1995', 'seven+samurai+1954', 'portrait+of+jennie+1948', 'spellbound+1945', 'the+milky+way+1969', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'miss+sadie+thompson+1953', 'aparajito+1956', 'schindlers+list+1993', 'good+will+hunting+1997', 'a+close+shave+1995']
513911	['the+matrix+1999', 'the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'blade+runner+1982', 'the+lives+of+others+2006', 'raiders+of+the+lost+ark+1981', 'stories+of+lost+souls+2004', 'trapped+ashes+2006', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+two+towers+2002', 'inglourious+basterds+2009', 'the+godfather+1972', 'the+civil+war+1990', 'seven+samurai+1954', 'the+great+escape+1963', 'the+princess+bride+1987', 'the+usual+suspects+1995', 'toy+story+2+1999', 'a+clockwork+orange+1971']
574920	['the+matrix+1999', 'the+shawshank+redemption+1994', 'a+close+shave+1995', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'blade+runner+1982', 'schindlers+list+1993', 'amlie+2001', 'the+dark+knight+2008', 'meet+me+at+the+fair+1953', 'spellbound+1945', 'the+usual+suspects+1995', 'the+good_+the+bad+and+the+ugly+1966', 'winnie+the+pooh+and+the+honey+tree+1966', 'the+raven+2012']
380933	['fight+club+1999', 'the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'the+usual+suspects+1995', 'princess+mononoke+1997', 'the+lord+of+the+rings+the+two+towers+2002', 'happy+people+a+year+in+the+taiga+2010', 'memories+1995', 'm+1931', 'schindlers+list+1993', 'inglourious+basterds+2009', 'the+graduate+1967', 'city+of+god+2002', 'off+the+charts+the+song-poem+story+2003', 'bad+lieutenant+1992', 'a+clockwork+orange+1971', 'hairspray+2007', 'starship+troopers+1997']
409770	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+usual+suspects+1995', 'the+princess+bride+1987', 'the+silence+of+the+lambs+1991', 'rear+window+1954', 'the+matrix+1999', 'life+is+beautiful+1997', 'the+lord+of+the+rings+the+two+towers+2002', 'the+knack...+and+how+to+get+it+1965', 'amlie+2001', 'a+close+shave+1995', 'sunset+boulevard+1950', 'david+copperfield+2001', 'the+godfather+1972', 'star+wars+1977', 'the+good_+the+bad+and+the+ugly+1966', 'vernon_+florida+1981', 'cinderella+1950', 'head+office+1985']
391969	['fight+club+1999', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'schindlers+list+1993', 'the+lord+of+the+rings+the+two+towers+2002', 'raiders+of+the+lost+ark+1981', 'how+to+train+your+dragon+2010', 'the+godfather+1972', 'underground+1995', 'the+usual+suspects+1995', 'a+clockwork+orange+1971', 'raise+the+red+lantern+1991', 'robot+carnival+1987', 'damage+1992', 'love+me+if+you+dare+2003', 'playtime+1967', 'willy+wonka++the+chocolate+factory+1971', 'in+the+name+of+the+father+1993', 'blade+runner+1982', 'scarface+1983']
524889	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+usual+suspects+1995', 'the+matrix+1999', 'life+is+beautiful+1997', 'seven+samurai+1954', 'underground+1995', 'the+lives+of+others+2006', 'raiders+of+the+lost+ark+1981', 'head+office+1985', 'raise+the+red+lantern+1991', 'the+godfather+1972', 'what+women+want+2000', 'inglourious+basterds+2009', 'blade+runner+1982', 'the+lord+of+the+rings+the+two+towers+2002', 'princess+mononoke+1997', 'amlie+2001', 'sunset+boulevard+1950', 'the+godfather+part+ii+1974']
447258	['the+matrix+1999', 'fight+club+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'blue+is+the+warmest+color+2013', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'cocaine+cowboys+2006', 'sunset+boulevard+1950', 'the+godfather+1972', 'a+boy+named+charlie+brown+1969', 'spellbound+1945', 'persepolis+2007', 'what+women+want+2000', 'castle+in+the+sky+1986', 'modern+times+1936', 'irreversible+2002', 'stories+of+lost+souls+2004', 'the+lives+of+others+2006', 'amlie+2001']
48947	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'the+life+of+jesus+1997', 'north+by+northwest+1959', 'inglourious+basterds+2009', 'lust+for+life+1956', 'the+princess+bride+1987', 'the+usual+suspects+1995', 'a+close+shave+1995', 'seven+samurai+1954', 'raise+the+red+lantern+1991', 'life+is+beautiful+1997', 'bright+star+2009', 'sanjuro+1962', 'immensee+1943', 'the+lord+of+the+rings+the+two+towers+2002']
481288	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'amlie+2001', 'seven+samurai+1954', 'forrest+gump+1994', 'the+princess+bride+1987', 'inglourious+basterds+2009', 'the+matrix+1999', 'day+of+wrath+1943', 'vernon_+florida+1981', 'i_+robot+2004', 'off+the+charts+the+song-poem+story+2003', 'raiders+of+the+lost+ark+1981', 'thousands+cheer+1943', 'the+godfather+1972', 'a+raisin+in+the+sun+1961', 'sylvia+scarlett+1935', 'fight+club+1999', 'made+in+dagenham+2010', 'schindlers+list+1993']
99003	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'star+wars+1977', 'the+lord+of+the+rings+the+two+towers+2002', 'pans+labyrinth+2006', 'the+matrix+1999', 'thunder+soul+2010', 'monsters_+inc.+2001', 'amlie+2001', 'raiders+of+the+lost+ark+1981', 'american+beauty+1999', 'stories+of+lost+souls+2004', 'enemy+of+the+state+1998', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+devil+wears+prada+2006', 'the+saint+1997', 'inglourious+basterds+2009', 'savior+1998', 'raise+the+red+lantern+1991', 'a+clockwork+orange+1971']
211309	['inglourious+basterds+2009', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'a+close+shave+1995', 'schindlers+list+1993', 'seven+samurai+1954', 'the+usual+suspects+1995', 'amlie+2001', 'the+princess+bride+1987', 'american+beauty+1999', 'a+patch+of+blue+1965', 'the+godfather+1972', 'shakespeare+in+love+1998', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'premium+rush+2012', 'north+by+northwest+1959', 'the+kingdom+1994', 'life+is+beautiful+1997']
367141	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'a+close+shave+1995', 'amlie+2001', 'one+man+band+2005', 'forrest+gump+1994', 'american+beauty+1999', 'tsotsi+2005', 'bellissima+1951', 'raiders+of+the+lost+ark+1981', 'happy+people+a+year+in+the+taiga+2010', 'the+north+avenue+irregulars+1979', 'the+best+years+of+our+lives+1946', 'adult+camp+2015', 'mr.+troop+mom+2009', 'enemy+of+the+state+1998', 'mickey_+donald_+goofy+the+three+musketeers+2004']
549210	['the+shawshank+redemption+1994', 'amlie+2001', 'the+matrix+1999', 'i_+robot+2004', 'forrest+gump+1994', 'm+1931', 'the+life+of+jesus+1997', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'sunset+boulevard+1950', 'thunder+soul+2010', 'a+raisin+in+the+sun+1961', 'schindlers+list+1993', 'spellbound+1945', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'inglourious+basterds+2009', 'the+world+of+apu+1959', 'the+usual+suspects+1995', 'the+princess+bride+1987', 'raise+the+red+lantern+1991']
194605	['the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'fight+club+1999', 'the+godfather+1972', 'the+matrix+1999', 'scarface+1983', 'the+goonies+1985', 'the+muppet+movie+1979', 'interstellar+2014', 'before+sunrise+1995', 'schindlers+list+1993', 'persepolis+2007', 'the+civil+war+1990', 'the+lord+of+the+rings+the+two+towers+2002', 'rear+window+1954', 'blade+runner+1982', 'chappie+2015', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+7th+floor+2013']
732	['fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'black+cat_+white+cat+1998', '12+angry+men+1957', 'the+shawshank+redemption+1994', 'dial+m+for+murder+1954', 'castle+in+the+sky+1986', 'inglourious+basterds+2009', 'amlie+2001', 'the+great+escape+1963', 'sittin+on+a+backyard+fence+1933', 'the+avengers+2012', 'blade+runner+1982', 'the+godfather+part+ii+1974', 'syriana+2005', 'the+princess+bride+1987', 'the+black+cauldron+1985', 'raiders+of+the+lost+ark+1981', 'sanjuro+1962']
186210	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'the+usual+suspects+1995', 'amlie+2001', 'raiders+of+the+lost+ark+1981', 'seven+samurai+1954', 'life+is+beautiful+1997', 'hoop+dreams+1994', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lives+of+others+2006', 'the+godfather+1972', 'stoker+2013', 'shooting+dogs+2006', 'm+1931', 'star+wars+1977', 'black+cat_+white+cat+1998', 'dragon+ball+z+broly+-+second+coming+1994', 'hababam+snf+uyanyor+1976']
540560	['fight+club+1999', 'inglourious+basterds+2009', 'incendies+2010', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'the+godfather+1972', 'the+usual+suspects+1995', 'laventure+cest+laventure+1972', 'forrest+gump+1994', 'amlie+2001', 'seven+samurai+1954', 'the+princess+bride+1987', 'raiders+of+the+lost+ark+1981', 'life+is+beautiful+1997', 'blade+runner+1982', 'tsotsi+2005', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'flight+of+the+conchords+a+texan+odyssey+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'the+blind+side+2009']
397993	['raiders+of+the+lost+ark+1981', 'fight+club+1999', 'sunset+boulevard+1950', 'the+matrix+1999', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'pans+labyrinth+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'what+women+want+2000', 'the+usual+suspects+1995', 'the+godfather+1972', 'underground+1995', 'playtime+1967', 'amlie+2001', 'a+clockwork+orange+1971', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'laventure+cest+laventure+1972', 'forrest+gump+1994', 'blackrock+1997', 'a+patch+of+blue+1965']
50176	['fight+club+1999', 'the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'the+matrix+1999', 'seven+samurai+1954', 'sunset+boulevard+1950', 'blade+runner+1982', 'samurai+ii+duel+at+ichijoji+temple+1955', 'good+will+hunting+1997', 'underground+1995', 'bright+star+2009', 'pulp+fiction+1994', 'scarface+1983', 'incendies+2010', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'the+usual+suspects+1995', 'schindlers+list+1993', 'sun+alley+1999']
322896	['the+matrix+1999', 'the+shawshank+redemption+1994', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'the+usual+suspects+1995', 'life+is+beautiful+1997', 'thunder+soul+2010', 'the+life+of+jesus+1997', 'seven+samurai+1954', 'nightcrawler+2014', 'amlie+2001', 'the+graduate+1967', 'vernon_+florida+1981', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'rashomon+1950', 'enemy+of+the+state+1998', 'holiday+inn+1942', 'how+to+train+your+dragon+2010', 'cinderella+man+2005', 'three+colors+red+1994']
572541	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+usual+suspects+1995', 'm+1931', 'seven+samurai+1954', 'star+wars+1977', 'the+matrix+1999', 'vigilante+1983', 'eternal+sunshine+of+the+spotless+mind+2004', 'a+close+shave+1995', 'rashomon+1950', 'one+man+band+2005', 'incendies+2010', 'twelve+monkeys+1995', 'amlie+2001', 'donnie+darko+2001', 'the+raid+1954', 'foreign+correspondent+1940', 'winnie+the+pooh+and+the+honey+tree+1966', 'kiss+and+make-up+1934']
